UserID,Date,Comment
dl wiest,2025-02-26 13:53:11+00:00,I don’t know that that many people are using Chinese DeepSeek. The appeal is that it’s open source and you can self-host.
rob,2025-02-26 13:55:49+00:00,"i doubt most people are self hosting, that’s why they’re tweeting about the API price being reduced"
Entropium,2025-02-26 14:02:13+00:00,If you self host your data is more secure than using the Western labs’ products
rob,2025-02-26 14:09:15+00:00,"i doubt most people are self hosting, that’s why they’re tweeting about the API price being reduced"
Dr. Bobby Boucher,2025-02-26 14:15:19+00:00,"rob (wob), the intersection of people who want to ban TikTok and who even know how to use or even download DeepSeek is like ... small"
Jonathan Cook,2025-02-20 12:47:58+00:00,"The US war on TikTok was never primarily about Chinese influence. It was a war on the young – for sharing content exposing the genocidal nature of Israel's assault on Gaza, the officials behind the legislative assault on TikTok confess."
hansvb,2025-02-20 14:19:40+00:00,Sooner or later any group of people will react to what they perceive as algorithm injustice. You can spin it either way you want but there‘s nothing inherently evil about it.
Sean,2025-02-21 10:35:44+00:00,Yeah it's not like there is any other social media platforms to share it on
Mr.Todd,2025-02-21 11:04:00+00:00,
R. Charan Pagan,2025-02-27 14:49:31+00:00,"For anyone who has praised Trump for ""saving"" TikTok, do you know who started the TikTok ban in the first place? This video is is from August 3, 2020..."
Libs of TikTok,2025-02-17 02:04:36+00:00,"Tiktoker calls for Elon and Trump to be  assassinated 
@FBI
 @SecretService"
Kentucky,2025-02-17 04:45:36+00:00,"Ah yes, threats of assassination are “free speech” on TikTok, but questioning election results gets you deplatformed. Maybe the FBI is too busy investigating parents at school board meetings to deal with actual crimes."
Mario Zelaya,2025-02-26 17:55:55+00:00,"It’s nice to be on a platform where I don’t have to worry about being banned for speaking facts or stating my opinions. 

My first TikTok account got banned at 160K followers. 

This one will be banned soon."
The Pleb Reporter,2025-02-26 18:11:33+00:00,You made the right move coming to X. And you'll finally get paid for your efforts too
Marc Nixon,2025-02-26 21:14:59+00:00,"Mario happy you made the move to X. You will find lots of Canadian that will find tremendous value in the information that you provide. Keep up the solid work, you will grow quickly on this platform. 

Started my account Sept 1, 2024 - 7 months ago and nearing 50K"
Ryan Gerritsen,2025-02-26 18:03:00+00:00,"You can say what you like on here but be warned, the platform still throttles & deboosts people that say things the algo doesn’t approve of."
Kat Kanada,2025-02-26 20:59:27+00:00,"Yikes! Why bother building on there. It seems like your own website, 𝕏, and rumble are the only viable options."
Brattani,2025-02-27 06:27:35+00:00,Dang
ℙ𝕙𝕚,2025-02-27 04:25:11+00:00,Must be your first day on X.
brittany,2025-02-27 13:21:21+00:00,Love your content on TikTok! Glad to find you here!
Moose on the Loose,2025-02-26 18:21:43+00:00,Tiktok is not a serious platform that's why I stopped posting there too
MattyIce,2025-02-26 18:15:08+00:00,"Canadians appreciate it, you’re doing great work."
Ryan,2025-02-26 18:23:21+00:00,I'll follow you where ever you go!!!
Ὧρος Hōros,2025-02-26 18:54:24+00:00,glad you’re here
Wazee Canadian,2025-02-26 18:06:58+00:00,Tiktok should be banned from Canada...you cannot post anything on there..
Peeky 13,2025-02-26 18:09:34+00:00,"Mario ... I had a comment removed and was not restored for saying ""yuck"" also lost an appeal on a puking emoji, it is absolutely the MOST censored platform out there, especially if you lean to the right they flag our IP's and all I do is appeal what I say."
Conspiracy Facts,2025-02-26 18:16:09+00:00,Keep up the good work Mario
Byron McCallum,2025-02-26 19:02:49+00:00,Wow that’s absurd
Jason Noseworthy,2025-02-26 18:07:57+00:00,"All good my man, fire up anywhere ill still tune in love to hear normal ppl's take on our crazy fucked up country. You give me hope not everyone if fucking stupid"
jay,2025-02-26 18:14:25+00:00,I wonder why TikTok is being weird like that.
Billy Green 𝕏,2025-02-26 18:20:33+00:00,It's good to have you here!
R Brown,2025-02-26 18:26:18+00:00,Keep rolling Mario!!
Goose watch,2025-02-26 18:48:14+00:00,"I have a feeling that if the liberals get in, x will be removed from Canada."
Don Riga,2025-02-26 18:02:57+00:00,They don’t like the fact that you speak the truth and expose them. Great content Mario.
Jessica Street,2025-02-26 18:05:21+00:00,Glad I found you on X first.
Roxy,2025-02-26 18:57:14+00:00,When you start telling the truth Big Brother doesn't like that...
G.K. Labute,2025-02-26 20:56:04+00:00,Banned for speaking truth.. that’s liberal democracy..
MrKo,2025-02-26 17:58:25+00:00,Sorry bro.... X and YouTube is it
Redroof,2025-02-26 18:02:02+00:00,I deleted TikTok for that reason.
Matches Malone,2025-02-26 18:05:04+00:00,Fuk tik tok…way too many sensitive snowflakes
Jessica Street,2025-02-26 18:06:59+00:00,I have been trying to share information with you on Tiktok but it won't let me unless you view my first 3 messages
Susan57,2025-02-26 18:22:20+00:00,I flow u on TikTok.
IvanX,2025-02-26 18:27:29+00:00,Tik Tok is horrible.
Caveman1958,2025-02-26 18:51:16+00:00,Can you maybe move back from the camera?  It's kind of creepy... keep up the great commentary
God's Alberta PATRIOT,2025-02-26 18:51:59+00:00,"Welcome to X

You won't be banned but suppression happens frequently."
Chellawa,2025-02-26 19:00:52+00:00,@JimMannila19664
Mr Freeman,2025-02-26 19:02:37+00:00,I got band  after doing a live of a Polievre rally. I left TikTok for good.
James,2025-02-26 19:26:17+00:00,
Tweetheart,2025-02-26 19:29:29+00:00,Follow you on both platform - was glad to see you come to X.
Mud Crawler,2025-02-26 20:44:50+00:00,"Cat speak bad about the CCP or its infiltrated entities. Only real platform left is X. 

I have FB, IG, TikTok and they unfairly take my content down without any appeals for copyright infringement when I have permission to use this music as it’s royalty free and I pay."
Effy,2025-02-26 21:24:30+00:00,Truth is scary to some. You can say what you like here!
J T,2025-02-26 21:25:10+00:00,Happy to have you here Mario- need your voice spitting facts.
Greter Thurnburger,2025-02-26 21:28:36+00:00,You on the spot and they don’t like it. That is a badge of truthful journalism today. Well done
Tracey Roberts,2025-02-26 22:15:53+00:00,I follow you on TikTok. Glad I found you on X  Thanks so much for your content
The peanut butter king,2025-02-26 22:28:42+00:00,I get banned all the time..lol
Mark Noonan,2025-02-26 23:15:26+00:00,We’re with you wherever you are!!!
Global Trends,2025-02-27 02:36:16+00:00,You will not have this problem here.
Mr. X,2025-02-27 04:29:13+00:00,Post videos here
Max,2025-02-27 13:44:40+00:00,Keep exposing the corruption and lies. We certainly appreciate you.
Anti Cookie Monster,2025-02-26 18:35:43+00:00,"@awakecocoa
 follow this account"
Salty Caper,2025-02-26 18:55:57+00:00,Does it matter where we go?  We're always being monitored.   And policies/laws can be changed in a moment.
Philip Y.s.Yuan,2025-02-26 19:21:21+00:00,Ban you for what for speaking the truth? WOW. You're literally one of the strongest voices representing the Canadian people right now. Keep up the good fight.
Chat with Clint,2025-02-26 21:08:51+00:00,That's why I rarely use tik tok.
TheFringe w/ Unacceptable Views,2025-02-26 22:07:50+00:00,".
Libtards don't like facts"
Susie,2025-02-26 22:16:21+00:00,"Depending what you say and how you say it, you could have your account suspended. I’m on my third account."
Paul R. Boucher,2025-02-27 01:16:19+00:00,X all the way
Nick Phone,2025-02-27 07:08:55+00:00,TIK TOK is a joke anyways
Marlo Franson,2025-02-27 09:47:34+00:00,If you bought 6 million in advertising I am sure they would not ban you.
Dante Rossi,2025-02-27 10:31:07+00:00,"You are a great citizen journalist Mario, you should consider posting on X only.  Why put up with this nonsense from left wing propaganda media."
FactsOverFeelings,2025-02-27 10:49:09+00:00,I was tired of having tiptoe around on TT as well … it’s a garbage app now
sigmatropic,2025-02-27 11:11:05+00:00,It seems like people look for any excuse to cancel and report people
EricB,2025-02-27 11:59:33+00:00,Love this guy!
UnicornCas,2025-02-26 18:00:28+00:00,I can't even count how many times you've been banned from ticktok. You're definitely free here.
Sir Logan Roy,2025-02-26 18:03:30+00:00,"You are a true patriot Mario, keep up the good work!"
Chad Neufeld,2025-02-26 18:09:56+00:00,Love your work Mario! Keep it up!
James McQuarrie,2025-02-26 18:25:20+00:00,"Great content, keep up the good work!"
Chris George,2025-02-26 18:31:15+00:00,What the actual censoring fuck?
John DeAugostino,2025-02-26 18:44:19+00:00,You can’t even make a comment with it being deleted.
Not_Eatin_Crickets,2025-02-26 18:49:49+00:00,10 000 000 minus 227 900 = 9 772 100.
sherry miller,2025-02-26 19:07:55+00:00,"I think TikTok is worse than it ever was before. Someone reported a comment i made, TT took it down and told me. I appealed, they restored it, then suddenly I get a warning that Im going to get my first strike. My comment was very very mild towards someone spewing racist BS."
Suzanne,2025-02-26 21:04:03+00:00,"Love following you! I am a Canadian that’s so sick of our corrupt government. And I also appreciate this platform! 
@elonmusk
  made the best social platform for people to share!"
LastCallCanada,2025-02-26 21:09:29+00:00,"It's amazing how bad this platform is run and it's still successful.  The rules are murky and undefined.  The banning, semi banning and restrictions are bias and unfair to say the least.  Over all this app is a 4/10 tops for new accounts.  It's runs like garbage"
Lucifershank,2025-02-26 21:59:51+00:00,Keep up the good work!!
Wayne Moniz,2025-02-26 23:22:40+00:00,Tic Tok are insane commies
Hang HRC2018,2025-02-26 23:47:26+00:00,I got banned from YT for Spamming...ie posting news articles about the USAID fraud.
Chrissy Bouwknecht,2025-02-27 01:16:27+00:00,"Yeah,  awesome,  listen every day"
marty capra,2025-02-27 01:20:25+00:00,Keep up the good work Mario. You ARE appreciated. Respect.
Talking Dawg,2025-02-27 01:29:12+00:00,"What the heck. I follow you on there, and that's how I found you on here. And yes, this is the place to be. You share fantastic digs, ty"
Jay K,2025-02-27 06:59:41+00:00,I will find you and I will follow you.
Meri,2025-02-27 12:30:57+00:00,I love your content. Keep up the good work
John Dalewood,2025-02-27 13:12:20+00:00,I can’t believe you get censored in the western world for free speech - in old times it would be civil war.
Greg,2025-02-27 13:41:58+00:00,"You likely won’t get banned, here, but you could still fall prey to shadow and and throttling."
Phoenix777,2025-02-27 14:06:37+00:00,Thanks for all your great videos!
Gregory__James,2025-02-27 14:49:54+00:00,"Tic Toc has to go!! I’m pretty sure the 90 days is almost up 
@DHSgov"
Bankies,2025-02-27 16:30:29+00:00,You are a household name to us! Keep doing the work
Lomio321,2025-02-27 17:29:00+00:00,TikTok is a psy-op for women.
Monika Agbay,2025-02-27 22:56:58+00:00,Welcome!
sammy 2.0,2025-02-26 18:19:06+00:00,"TikTok is snowflake paradise but sometimes X’s algo can be deceiving too. 
Anyway we’re so happy to see you here!"
Jeff lowis,2025-02-26 17:57:05+00:00,"I was referred to 
@webfixxer
 here on X  to assist me fix my account . he's  a professional, I’ll be referring anyone who is looking for a reputable account fix"
OFFICIAL WEBFIXXER MAIN ACCOUNT,2025-02-26 17:57:18+00:00,Inbox me i can reinstate your account
Alberta Veteran,2025-02-26 18:23:42+00:00,Wicked! You have a great account over there. Too bad there are so many scammers trying to imitate you and rip off your followers.
Em,2025-02-26 18:36:19+00:00,I got booted from meta platforms this week for talking about fentanyl and the cartel in Canada.
age of corruption,2025-02-26 18:47:47+00:00,"Only approved double speak from the ministry of truth will be tolerated, Winston."
JiggsyKing,2025-02-26 18:52:49+00:00,You won’t get banned on here! Ever. Keep telling the truth!
96 Cube,2025-02-27 00:15:49+00:00,I’m scared that the liberals actually have a chance to win the elections
Denise Decary,2025-02-27 01:44:19+00:00,Mario. You are our Charlie Kirk. Please go to universities and educate the indoctrinated.
The SnickleFritz HideOut,2025-02-27 02:43:22+00:00,"Im proof it can be done, regularly banned"
Tr3vor,2025-02-27 12:41:54+00:00,If the Liberals get their speech laws passed… you won’t even have that.
RockShaedy,2025-02-27 13:04:37+00:00,I find it crazy how you are getting banned. All you talk about is what you believe to be the facts (which I tend to agree 100%) Is it just scared libs reporting you all the time?
Shaleshaker,2025-02-27 13:25:08+00:00,Glad you’re on here - now I can easily say you are full of shit
Hank Mager,2025-02-26 22:32:06+00:00,"They don't have to ban TikTok, day after day Israel breaks international law & we see it here, yet the world pretends they don't see it. People can make believe all they want but Israel is worse than Nazis & the rest of the world are the village Germans who feigned ignorance."
Sarah Wilkinson,2025-02-16 22:02:04+00:00,Israeli officials & israeli lobbyists told everyone who’d listen that TikTok’s algorithm was fuelling young Americans to oppose the israeli genocide
George Lewis,2025-02-17 03:20:32+00:00,"Dear Fighter For The Freedom/Justice of The Palestinians Mrs. Wilkinson Mam, being forced to acknowledge through TIKTOK that American Media was intentionally SURPRISING the truth that a GENOCIDE (perpetrated by Israel and America), was ferociously underway. I felt sadly trapped."
susan prior,2025-02-16 22:03:55+00:00,"They don't need to be told to oppose a genocide!
Everyone should oppose genocide"
Anti35,2025-02-16 23:32:29+00:00,People are naturally kind and caring. Hence the opposition to genocide.
Elisha Maxene Brady,2025-02-17 05:18:55+00:00,effing cowards
Team-openeysdown / Rolf Meier (Freedom over Fear),2025-02-16 22:08:15+00:00,The Israelis’ dirty lies are becoming more and more brazen
A L I,2025-02-23 20:39:30+00:00,I remember they banned these in school because it was that serious lmaoo https://x.com/ther3dsky1/sta/ther3dsky1/status/1893754234358620561…
Bunny Boo,2025-02-24 04:34:38+00:00,I thought they got banned because they started associating them with sexual things. Or did I just live in the hood—
zach,2025-02-24 14:13:21+00:00,y’all really landed in Freaky Fields
Bunny Boo,2025-02-24 23:13:38+00:00,It was dark times forreal
oracle 𝟙𝟛,2025-02-24 05:57:22+00:00,i remember this being the reason too! boys started giving them to girls in exchange for sexual favors and for playing booty tag. so wild.
xena the witch,2025-02-24 17:38:31+00:00,It was the hood cuz SAME I heard about it lmfao never wore one ever
Zuttozutto,2025-02-24 07:56:13+00:00,You’re thinking of the other jelly bands that came out before these. They didn’t have shapes and were thicker. Specific colors meant specific sexual acts. It was a wild time in middle school.
六Nicole ♡,2025-02-24 16:45:02+00:00,those were these
YD,2025-02-24 04:35:53+00:00,see they banned them at my school cause mfs was selling them
𝕿𝖗𝖆𝖕𝖕𝖊𝖗,2025-02-25 03:12:18+00:00,Nah your thinking about these. The silly bands came after that
rhys,2025-02-24 06:41:17+00:00,"it was banned in my school bc how many you were given showed how well liked you were, inversely if you didn't have any kids would beat you up in the halls for being a loser"
Nidohime,2025-02-24 09:24:49+00:00,There was that stupid rumour. My bet is it was made up by someone who hates children.
Dillon Cross,2025-02-24 07:27:55+00:00,Different band
Rizyu Kaizen,2025-02-24 20:46:56+00:00,That was jelly bands. Believe these got banned in my home town cause a kid tried to snort one up their nose and you can guess what happend with that pea brain idea. All of the kids had to do it to prove they could.
Paulie Knicks,2025-02-25 04:21:46+00:00,I remember it being like however many bracelets you had equated to the number of people you blew lol
Ariel⁷ Mona Lisa Enthusiast,2025-02-24 13:26:19+00:00,My school banned them for this reason
Rozaay,2025-02-24 15:51:34+00:00,Definitely was for sexual things lol i definitely remember that
𝑀𝐼𝒮𝒮 𝒸𝓇𝒶𝓈𝒽𝑒𝒹𝑜𝓊𝓉 ♡ ૮꒰ ்̓˟்̓꒱ა⁎⁺˳✧,2025-02-24 16:03:57+00:00,I live in the burbs that is what they did
Tank,2025-02-24 15:28:49+00:00,Nah that was the colorful bootleg Live Strong bands.
Mr.Dr.Prof.Jon Spikes,2025-02-24 18:41:59+00:00,The way my smile faded cus tf are y'all talking about?  TS musta been before me
Naylene Hess,2025-02-25 03:31:19+00:00,Both that and also it was a major distraction lol
T,2025-02-24 16:20:01+00:00,They did at my school lmfaoo
Adri,2025-02-24 18:25:17+00:00,they definitely did around my city
Jewels,2025-02-24 18:50:30+00:00,Ours got banned because of SH
Lindsay,2025-02-24 18:56:31+00:00,No that was jelly bracelets
